postDate,balance
2021-12-10,-259.34
2021-12-13,-759.34
2021-12-14,-558.34
2021-12-16,-357.34
2021-12-26,-759.84
2021-12-27,-1159.84
2021-12-29,5261.66
2021-12-30,1266.66
2022-01-03,1164.16
2022-01-11,912.16
2022-01-13,412.16
2022-01-14,613.16
2022-01-16,513.16
2022-01-17,208.16
2022-01-18,109.16
2022-01-22,125.16
2022-01-28,6855.16
2022-01-29,2867.66
2022-02-09,2638.66
2022-02-10,2701.66
2022-02-11,2599.16
2022-02-12,2099.16
2022-02-13,2300.16
2022-02-16,2501.16
2022-02-28,5227.66
2022-03-05,4522.66
2022-03-11,4293.66
2022-03-14,3373.66
2022-03-15,3574.66
2022-03-17,3775.66
2022-03-29,10474.66
2022-03-30,6502.16
2022-04-04,5547.16
2022-04-07,4939.66
2022-04-11,4710.66
2022-04-13,4210.66
2022-04-14,4411.66
2022-04-18,4612.66
2022-04-29,11304.16
2022-04-30,7339.16
2022-05-11,7110.16
2022-05-14,6610.16
2022-05-15,6811.16
2022-05-17,7012.16
2022-05-30,13696.16
2022-05-31,10000.44
2022-06-09,10752.84
2022-06-13,10523.84
2022-06-14,10023.84
2022-06-15,10224.84
2022-06-19,10425.84
2022-06-27,7788.53
2022-06-28,10515.03
2022-07-03,9765.03
2022-07-06,9779.03
2022-07-11,9550.03
2022-07-12,9024.03
2022-07-13,9225.03
2022-07-15,6593.22
2022-07-17,6794.22
2022-07-28,6855.22
2022-07-29,9581.72
2022-08-03,9176.72
2022-08-09,8947.72
2022-08-12,8447.72
2022-08-13,8648.72
2022-08-16,6016.91
2022-08-17,6217.91
2022-08-27,12879.41
2022-08-28,8944.41
2022-08-31,8544.41
2022-09-01,8508.06
2022-09-07,8305.56
2022-09-08,8141.56
2022-09-11,7641.56
2022-09-12,7269.37
2022-09-14,4637.56
2022-09-25,3905.06
2022-09-27,10559.06
2022-09-28,6631.56
2022-10-11,6458.56
2022-10-12,5958.56
2022-10-13,6159.56
2022-10-17,3527.75
2022-10-18,3526.25
2022-10-27,10172.75
2022-10-28,6252.75
2022-11-03,6249.42
2022-11-08,6076.42
2022-11-11,5576.42
2022-11-12,5777.42
2022-11-14,2440.61
2022-11-15,2641.61
2022-11-27,10393.61
2022-11-28,6481.11
2022-12-09,6308.11
2022-12-12,5808.11
2022-12-13,6009.11
2022-12-15,3377.3
2022-12-18,3378.3
2022-12-25,3175.8
2022-12-26,2775.8
2022-12-28,10220.3
2022-12-29,6315.3
2023-01-02,6212.8
2023-01-09,6039.8
2023-01-12,5539.8
2023-01-13,5740.8
2023-01-15,5640.8
2023-01-16,2703.99
2023-01-17,2604.99
2023-01-27,10341.99
2023-01-28,6444.49
2023-01-30,6505.49
2023-02-08,6332.49
2023-02-10,6229.99
2023-02-11,5729.99
2023-02-13,5764.99
2023-02-14,3304.18
2023-02-27,11234.68
2023-02-28,7344.68
2023-03-05,6639.68
2023-03-12,6466.68
2023-03-13,6293.68
2023-03-14,5373.68
2023-03-15,5574.68
2023-03-17,2942.87
2023-03-19,3143.87
2023-03-29,10865.87
2023-03-30,6983.37
2023-04-04,6028.37
2023-04-06,6010.15
2023-04-07,5402.65
2023-04-09,5324.65
2023-04-13,4824.65
2023-04-14,5025.65
2023-04-29,12740.15
2023-04-30,8865.15
2023-05-10,8787.15
2023-05-11,10088.15
2023-05-14,9588.15
2023-05-22,12017.86
2023-05-28,11997.86
2023-05-30,19704.86
2023-05-31,15837.36
2023-06-01,15863.36
2023-06-11,15785.36
2023-06-14,15285.36
2023-06-15,15486.36
2023-06-18,14013.16
2023-06-19,14214.16
2023-06-22,14233.76
2023-06-27,21933.26
2023-06-28,18073.26
2023-07-03,17323.26
2023-07-09,17245.26
2023-07-12,16745.26
2023-07-13,16946.26
2023-07-16,18474.06
2023-07-17,18675.06
2023-07-28,26367.06
2023-07-29,22514.56
2023-08-03,22109.56
