Saving,Spending,Month,Year
227,4075,Jan,2020
368,4209,Feb,2020
808,4496,Mar,2020
826,4183,Apr,2020
421,4155,May,2020
340,4033,Jun,2020
752,4138,July,2020
235,4016,Aug,2020
564,4425,Sep,2020
782,4104,Oct,2020
846,4045,Nov,2020
149,4368,Dec,2020
453,4467,Jan,2021
180,4070,Feb,2021
953,4002,Mar,2021
929,4307,Apr,2021
571,4206,May,2021
860,4032,Jun,2021
999,4439,July,2021
503,4162,Aug,2021
465,4046,Sep,2021
225,4119,Oct,2021
506,4237,Nov,2021
625,4048,Dec,2021
841,4352,Jan,2022
524,4328,Feb,2022
487,4475,Mar,2022
256,4194,Apr,2022
493,4113,May,2022
974,4361,Jun,2022
601,4458,July,2022
115,4419,Aug,2022
849,4230,Sep,2022
669,4191,Oct,2022
813,4273,Nov,2022
233,4323,Dec,2022
